,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
3327,June,9,07:30:00,0.9905,105.0,0.0,0.0,231.87
3328,June,9,08:00:00,0.9908,217.0,0.0,0.0,282.9
3329,June,9,08:30:00,0.982,389.0,0.0,0.0,300.41
3330,June,9,09:00:00,0.9941,509.0,2.0,0.0039,321.88
3331,June,9,09:30:00,0.8789,749.0,6.0,0.008,329.37
3332,June,9,10:00:00,0.9582,819.0,6.0,0.0073,318.45
3333,June,9,10:30:00,0.9853,886.0,0.0,0.0,334.88
3334,June,9,11:00:00,0.9938,962.0,1.0,0.001,342.45
3335,June,9,11:30:00,0.9718,1027.0,0.0,0.0,342.76
3336,June,9,12:00:00,0.8404,1001.0,11.0,0.011,349.5
3337,June,9,12:30:00,0.8595,965.0,4.0,0.0041,355.93
3338,June,9,13:00:00,0.9763,1017.0,4.0,0.0039,349.76
3339,June,9,13:30:00,0.8686,1044.0,9.0,0.0086,362.06
3340,June,9,14:00:00,0.7841,1053.0,11.0,0.0104,362.41
3341,June,9,14:30:00,0.432,1067.0,37.0,0.0347,361.13
3342,June,9,15:00:00,0.6011,1132.0,19.0,0.0168,369.04
3343,June,9,15:30:00,0.9784,1067.0,1.0,0.0009,367.19
3344,June,9,16:00:00,0.9907,1077.0,3.0,0.0028,366.72
3345,June,9,16:30:00,0.9901,1013.0,2.0,0.002,367.83
3346,June,9,17:00:00,0.9895,950.0,1.0,0.0011,354.72
3347,June,9,17:30:00,0.9805,924.0,3.0,0.0032,352.56
3348,June,9,18:00:00,0.9386,834.0,3.0,0.0036,362.67
3349,June,9,18:30:00,0.9703,707.0,1.0,0.0014,358.35
3350,June,9,19:00:00,0.8884,649.0,4.0,0.0062,356.27
3351,June,9,19:30:00,0.4636,611.0,20.0,0.0327,362.33
3352,June,9,20:00:00,0.9846,456.0,1.0,0.0022,359.53
3353,June,9,20:30:00,0.9879,414.0,1.0,0.0024,364.83
3354,June,9,21:00:00,0.9813,377.0,2.0,0.0053,370.7
3355,June,9,21:30:00,0.9868,302.0,0.0,0.0,369.61
3356,June,9,22:00:00,0.9959,243.0,0.0,0.0,345.26
3357,June,9,22:30:00,1.0,191.0,2.0,0.0105,359.95
3358,June,9,23:00:00,0.9868,151.0,0.0,0.0,275.93
3359,June,9,23:30:00,1.0,105.0,0.0,0.0,365.7
3360,June,10,00:00:00,0.9863,73.0,0.0,0.0,282.14
3361,June,10,00:30:00,1.0,52.0,0.0,0.0,332.19
3362,June,10,01:00:00,1.0,40.0,0.0,0.0,400.93
3363,June,10,01:30:00,0.9706,34.0,0.0,0.0,360.06
3364,June,10,02:00:00,1.0,16.0,0.0,0.0,263.25
3365,June,10,02:30:00,1.0,25.0,0.0,0.0,233.32
3366,June,10,03:00:00,1.0,12.0,2.0,0.1667,284.5
3367,June,10,03:30:00,1.0,12.0,0.0,0.0,167.25
3368,June,10,04:00:00,1.0,12.0,0.0,0.0,326.42
3369,June,10,04:30:00,1.0,8.0,0.0,0.0,348.38
3370,June,10,05:00:00,1.0,6.0,0.0,0.0,254.17
3371,June,10,05:30:00,1.0,22.0,0.0,0.0,438.27
3372,June,10,06:00:00,1.0,33.0,0.0,0.0,265.3
3373,June,10,06:30:00,0.9792,49.0,1.0,0.0204,263.63
3374,June,10,07:00:00,0.9881,85.0,1.0,0.0118,262.32
3375,June,10,07:30:00,0.9793,148.0,3.0,0.0203,246.32
3376,June,10,08:00:00,0.9876,242.0,1.0,0.0041,297.39
3377,June,10,08:30:00,0.9905,318.0,1.0,0.0031,318.38
3378,June,10,09:00:00,0.9905,525.0,0.0,0.0,328.42
3379,June,10,09:30:00,0.9746,631.0,2.0,0.0032,320.49
3380,June,10,10:00:00,0.9506,771.0,2.0,0.0026,322.94
3381,June,10,10:30:00,0.9785,790.0,1.0,0.0013,333.33
3382,June,10,11:00:00,0.9476,919.0,3.0,0.0033,353.76
3383,June,10,11:30:00,0.8721,954.0,8.0,0.0084,358.91
3384,June,10,12:00:00,0.9405,936.0,11.0,0.0118,360.41
3385,June,10,12:30:00,0.6161,965.0,22.0,0.0228,346.79
3386,June,10,13:00:00,0.9249,953.0,7.0,0.0073,349.5
3387,June,10,13:30:00,0.9082,972.0,3.0,0.0031,346.85
3388,June,10,14:00:00,0.799,966.0,11.0,0.0114,344.41
3389,June,10,14:30:00,0.7981,958.0,7.0,0.0073,358.81
3390,June,10,15:00:00,0.4948,996.0,26.0,0.0261,366.08
3391,June,10,15:30:00,0.8779,955.0,5.0,0.0052,359.46
3392,June,10,16:00:00,0.9797,938.0,1.0,0.0011,352.37
3393,June,10,16:30:00,1.0,868.0,1.0,0.0012,350.33
3394,June,10,17:00:00,0.9882,845.0,1.0,0.0012,351.02
3395,June,10,17:30:00,0.9892,838.0,1.0,0.0012,366.4
3396,June,10,18:00:00,0.9572,777.0,6.0,0.0077,340.18
3397,June,10,18:30:00,0.949,630.0,2.0,0.0032,349.13
3398,June,10,19:00:00,0.9949,590.0,0.0,0.0,345.69
3399,June,10,19:30:00,0.9791,527.0,1.0,0.0019,350.26
3400,June,10,20:00:00,0.9645,424.0,2.0,0.0047,345.49
3401,June,10,20:30:00,0.9639,392.0,4.0,0.0102,360.91
3402,June,10,21:00:00,0.9903,310.0,0.0,0.0,373.73
3403,June,10,21:30:00,1.0,302.0,0.0,0.0,332.91
3404,June,10,22:00:00,0.932,252.0,2.0,0.0079,346.2
3405,June,10,22:30:00,0.9898,196.0,0.0,0.0,316.29
3406,June,10,23:00:00,1.0,126.0,0.0,0.0,285.63
3407,June,10,23:30:00,1.0,115.0,0.0,0.0,342.6
3408,June,11,00:00:00,1.0,73.0,1.0,0.0137,306.43
3409,June,11,00:30:00,1.0,51.0,0.0,0.0,321.24
3410,June,11,01:00:00,1.0,47.0,0.0,0.0,307.23
3411,June,11,01:30:00,1.0,25.0,0.0,0.0,395.28
3412,June,11,02:00:00,1.0,12.0,0.0,0.0,351.75
3413,June,11,02:30:00,1.0,17.0,0.0,0.0,293.53
3414,June,11,03:00:00,1.0,21.0,2.0,0.0952,293.42
3415,June,11,03:30:00,1.0,11.0,0.0,0.0,218.45
3416,June,11,04:00:00,1.0,6.0,0.0,0.0,320.83
3417,June,11,04:30:00,1.0,9.0,0.0,0.0,312.33
3418,June,11,05:00:00,1.0,11.0,0.0,0.0,262.64
3419,June,11,05:30:00,1.0,12.0,0.0,0.0,235.58
3420,June,11,06:00:00,1.0,35.0,0.0,0.0,333.97
3421,June,11,06:30:00,0.9302,43.0,0.0,0.0,229.58
3422,June,11,07:00:00,0.9897,97.0,0.0,0.0,242.45
3423,June,11,07:30:00,1.0,139.0,4.0,0.0288,250.69
3424,June,11,08:00:00,0.9522,251.0,0.0,0.0,291.99
3425,June,11,08:30:00,0.9926,404.0,0.0,0.0,303.64
3426,June,11,09:00:00,0.981,532.0,5.0,0.0094,312.88
3427,June,11,09:30:00,0.9488,666.0,2.0,0.003,326.12
3428,June,11,10:00:00,0.9523,797.0,1.0,0.0013,326.33
3429,June,11,10:30:00,0.8651,875.0,8.0,0.0091,320.1
3430,June,11,11:00:00,0.6894,851.0,17.0,0.02,339.95
3431,June,11,11:30:00,0.2959,870.0,42.0,0.0483,356.13
3432,June,11,12:00:00,0.7343,973.0,2.0,0.0021,336.83
3433,June,11,12:30:00,0.9477,923.0,6.0,0.0065,346.6
3434,June,11,13:00:00,0.9207,890.0,7.0,0.0079,349.68
3435,June,11,13:30:00,0.9694,916.0,0.0,0.0,331.22
3436,June,11,14:00:00,0.9946,927.0,1.0,0.0011,348.73
3437,June,11,14:30:00,0.988,917.0,4.0,0.0044,335.51
3438,June,11,15:00:00,0.9944,889.0,1.0,,
3439,June,11,15:30:00,0.7879,908.0,17.0,,
3440,June,11,16:00:00,0.9125,881.0,1.0,,
3441,June,11,16:30:00,0.9954,872.0,0.0,,
3442,June,11,17:00:00,0.9951,811.0,0.0,,
3443,June,11,17:30:00,0.9972,719.0,0.0,,
3444,June,11,18:00:00,0.9815,704.0,2.0,,
3445,June,11,18:30:00,0.9933,602.0,2.0,,
3446,June,11,19:00:00,0.9457,576.0,5.0,,
3447,June,11,19:30:00,0.9683,473.0,0.0,,
3448,June,11,20:00:00,0.9883,430.0,1.0,,
3449,June,11,20:30:00,0.9944,355.0,0.0,,
3450,June,11,21:00:00,1.0,287.0,1.0,,
3451,June,11,21:30:00,1.0,294.0,0.0,,
3452,June,11,22:00:00,0.9839,249.0,0.0,0.0,320.14
3453,June,11,22:30:00,0.9947,188.0,0.0,0.0,293.72
3454,June,11,23:00:00,1.0,143.0,0.0,0.0,319.73
3455,June,11,23:30:00,1.0,116.0,0.0,0.0,325.48
3456,June,12,00:00:00,0.9853,69.0,1.0,0.0145,354.78
3457,June,12,00:30:00,1.0,46.0,0.0,0.0,320.02
3458,June,12,01:00:00,1.0,46.0,0.0,0.0,316.72
3459,June,12,01:30:00,0.931,29.0,0.0,0.0,325.52
3460,June,12,02:00:00,0.7826,24.0,1.0,0.0417,315.83
3461,June,12,02:30:00,1.0,22.0,0.0,0.0,166.0
3462,June,12,03:00:00,1.0,13.0,0.0,0.0,275.23
3463,June,12,03:30:00,0.8947,19.0,0.0,0.0,295.21
3464,June,12,04:00:00,1.0,6.0,0.0,0.0,198.5
3465,June,12,04:30:00,1.0,8.0,1.0,0.125,323.71
3466,June,12,05:00:00,0.9375,16.0,0.0,0.0,242.88
3467,June,12,05:30:00,1.0,16.0,0.0,0.0,246.63
3468,June,12,06:00:00,1.0,20.0,0.0,0.0,223.25
3469,June,12,06:30:00,1.0,48.0,0.0,0.0,245.88
3470,June,12,07:00:00,0.9882,86.0,1.0,0.0116,254.02
3471,June,12,07:30:00,0.9873,160.0,2.0,0.0125,266.65
3472,June,12,08:00:00,0.9878,246.0,0.0,0.0,304.81
3473,June,12,08:30:00,0.9973,365.0,0.0,0.0,307.4
3474,June,12,09:00:00,0.9916,476.0,1.0,0.0021,309.34
3475,June,12,09:30:00,0.9842,634.0,3.0,0.0047,312.0
3476,June,12,10:00:00,0.9506,711.0,2.0,0.0028,326.28
3477,June,12,10:30:00,0.4834,804.0,20.0,0.0249,341.01
3478,June,12,11:00:00,0.9361,833.0,4.0,0.0048,341.47
3479,June,12,11:30:00,0.9752,851.0,4.0,0.0047,342.26
3480,June,12,12:00:00,0.9291,867.0,7.0,0.0081,346.33
3481,June,12,12:30:00,0.5813,933.0,23.0,0.0247,352.49
3482,June,12,13:00:00,0.8289,836.0,6.0,0.0072,346.17
3483,June,12,13:30:00,0.7583,908.0,2.0,0.0022,339.14
3484,June,12,14:00:00,0.9817,879.0,3.0,0.0034,344.03
3485,June,12,14:30:00,0.6652,919.0,26.0,0.0283,351.19
3486,June,12,15:00:00,0.9485,912.0,0.0,0.0,360.78
3487,June,12,15:30:00,0.9989,888.0,1.0,0.0011,349.62
3488,June,12,16:00:00,0.9989,877.0,1.0,0.0011,335.84
3489,June,12,16:30:00,0.9988,859.0,1.0,0.0012,342.64
3490,June,12,17:00:00,0.9975,809.0,1.0,0.0012,337.4
3491,June,12,17:30:00,0.9973,754.0,4.0,0.0053,349.6
3492,June,12,18:00:00,0.9898,691.0,2.0,0.0029,363.23
3493,June,12,18:30:00,0.9764,636.0,1.0,0.0016,344.45
3494,June,12,19:00:00,0.9754,529.0,1.0,0.0019,334.61
3495,June,12,19:30:00,0.7765,524.0,14.0,0.0267,358.92
3496,June,12,20:00:00,0.8606,421.0,5.0,0.0119,365.71
3497,June,12,20:30:00,0.9853,340.0,1.0,0.0029,325.5
3498,June,12,21:00:00,1.0,299.0,0.0,0.0,342.08
3499,June,12,21:30:00,1.0,233.0,0.0,0.0,359.65
3500,June,12,22:00:00,0.9955,222.0,0.0,0.0,325.11
3501,June,12,22:30:00,1.0,160.0,1.0,0.0063,294.31
3502,June,12,23:00:00,1.0,144.0,0.0,0.0,304.47
3503,June,12,23:30:00,1.0,114.0,0.0,0.0,309.37
3504,June,13,00:00:00,1.0,56.0,1.0,0.0179,430.27
3505,June,13,00:30:00,1.0,47.0,0.0,0.0,315.68
3506,June,13,01:00:00,1.0,28.0,0.0,0.0,305.75
3507,June,13,01:30:00,1.0,28.0,0.0,0.0,314.93
3508,June,13,02:00:00,1.0,14.0,0.0,0.0,339.36
3509,June,13,02:30:00,0.7917,26.0,2.0,0.0769,389.21
3510,June,13,03:00:00,1.0,10.0,0.0,0.0,472.4
3511,June,13,03:30:00,0.9,10.0,0.0,0.0,400.5
3512,June,13,04:00:00,1.0,6.0,0.0,0.0,437.67
3513,June,13,04:30:00,1.0,8.0,0.0,0.0,280.38
3514,June,13,05:00:00,1.0,19.0,0.0,0.0,326.79
3515,June,13,05:30:00,1.0,17.0,0.0,0.0,497.29
3516,June,13,06:00:00,1.0,29.0,0.0,0.0,260.62
3517,June,13,06:30:00,1.0,55.0,1.0,0.0182,267.31
3518,June,13,07:00:00,0.987,77.0,0.0,0.0,261.55
3519,June,13,07:30:00,0.9936,156.0,0.0,0.0,258.6
3520,June,13,08:00:00,1.0,238.0,0.0,0.0,290.73
3521,June,13,08:30:00,1.0,382.0,0.0,0.0,294.58
3522,June,13,09:00:00,0.9886,527.0,0.0,0.0,303.23
3523,June,13,09:30:00,0.9906,638.0,1.0,0.0016,309.09
3524,June,13,10:00:00,0.9795,683.0,1.0,0.0015,319.98
3525,June,13,10:30:00,0.9857,769.0,2.0,0.0026,307.98
3526,June,13,11:00:00,0.9977,866.0,7.0,0.0081,329.91
3527,June,13,11:30:00,0.9662,890.0,3.0,0.0034,342.51
3528,June,13,12:00:00,0.9845,905.0,2.0,0.0022,342.28
3529,June,13,12:30:00,0.9664,903.0,11.0,0.0122,327.19
3530,June,13,13:00:00,0.715,822.0,29.0,0.0353,337.95
3531,June,13,13:30:00,0.2783,875.0,63.0,0.072,358.91
3532,June,13,14:00:00,0.4591,998.0,33.0,0.0331,351.6
3533,June,13,14:30:00,0.7663,868.0,8.0,0.0092,356.95
3534,June,13,15:00:00,0.9492,909.0,3.0,0.0033,343.48
3535,June,13,15:30:00,0.7466,910.0,22.0,0.0242,352.24
3536,June,13,16:00:00,0.7813,940.0,12.0,0.0128,344.66
3537,June,13,16:30:00,0.9784,881.0,0.0,0.0,348.09
3538,June,13,17:00:00,0.9952,843.0,1.0,0.0012,353.27
3539,June,13,17:30:00,0.6982,755.0,16.0,0.0212,352.43
3540,June,13,18:00:00,0.9278,683.0,4.0,0.0059,342.45
3541,June,13,18:30:00,0.9655,609.0,0.0,0.0,363.59
3542,June,13,19:00:00,0.5314,507.0,14.0,0.0276,335.83
3543,June,13,19:30:00,0.4071,445.0,25.0,0.0562,363.99
3544,June,13,20:00:00,0.2857,379.0,22.0,0.058,351.08
3545,June,13,20:30:00,0.305,358.0,17.0,0.0475,320.24
3546,June,13,21:00:00,0.8947,266.0,0.0,0.0,322.17
3547,June,13,21:30:00,0.9515,207.0,1.0,0.0048,382.08
3548,June,13,22:00:00,0.9947,189.0,0.0,0.0,346.77
3549,June,13,22:30:00,0.9933,150.0,1.0,0.0067,357.26
3550,June,13,23:00:00,1.0,120.0,0.0,0.0,325.08
3551,June,13,23:30:00,1.0,84.0,0.0,0.0,258.67
3552,June,14,00:00:00,1.0,63.0,2.0,0.0317,315.28
3553,June,14,00:30:00,1.0,45.0,0.0,0.0,357.4
3554,June,14,01:00:00,1.0,30.0,0.0,0.0,253.77
3555,June,14,01:30:00,1.0,30.0,0.0,0.0,379.87
3556,June,14,02:00:00,0.9444,18.0,0.0,0.0,305.61
3557,June,14,02:30:00,1.0,17.0,0.0,0.0,267.88
3558,June,14,03:00:00,1.0,10.0,0.0,0.0,465.0
3559,June,14,03:30:00,1.0,13.0,0.0,0.0,294.92
3560,June,14,04:00:00,1.0,9.0,0.0,0.0,315.11
3561,June,14,04:30:00,1.0,10.0,0.0,0.0,354.3
3562,June,14,05:00:00,1.0,13.0,0.0,0.0,271.85
3563,June,14,05:30:00,1.0,17.0,0.0,0.0,271.24
3564,June,14,06:00:00,1.0,11.0,0.0,0.0,291.18
3565,June,14,06:30:00,0.9677,32.0,1.0,0.0313,171.97
3566,June,14,07:00:00,1.0,52.0,0.0,0.0,303.56
3567,June,14,07:30:00,1.0,87.0,0.0,0.0,225.98
3568,June,14,08:00:00,1.0,171.0,2.0,0.0117,266.08
3569,June,14,08:30:00,0.9956,228.0,0.0,0.0,288.1
3570,June,14,09:00:00,1.0,335.0,2.0,0.006,268.94
3571,June,14,09:30:00,0.6717,413.0,14.0,0.0339,309.66
3572,June,14,10:00:00,0.8559,473.0,1.0,0.0021,290.66
3573,June,14,10:30:00,0.9907,541.0,2.0,0.0037,317.01
3574,June,14,11:00:00,0.9863,586.0,0.0,0.0,305.06
3575,June,14,11:30:00,0.9949,590.0,0.0,0.0,320.86
3576,June,14,12:00:00,0.9847,590.0,1.0,0.0017,343.73
3577,June,14,12:30:00,0.9918,612.0,2.0,0.0033,319.77
3578,June,14,13:00:00,0.9059,581.0,7.0,0.012,339.27
3579,June,14,13:30:00,0.2993,635.0,37.0,0.0583,334.42
3580,June,14,14:00:00,0.3291,651.0,25.0,0.0384,343.16
3581,June,14,14:30:00,0.91,604.0,4.0,0.0066,347.63
3582,June,14,15:00:00,0.9583,576.0,0.0,0.0,334.56
3583,June,14,15:30:00,0.9965,570.0,0.0,0.0,359.97
3584,June,14,16:00:00,0.9982,565.0,1.0,0.0018,340.67
3585,June,14,16:30:00,0.9942,516.0,0.0,0.0,338.84
3586,June,14,17:00:00,0.9959,484.0,0.0,0.0,342.84
3587,June,14,17:30:00,0.9957,465.0,0.0,0.0,335.65
3588,June,14,18:00:00,0.9976,419.0,0.0,0.0,347.19
3589,June,14,18:30:00,0.9946,377.0,8.0,0.0212,365.98
3590,June,14,19:00:00,0.9891,368.0,0.0,0.0,336.83
3591,June,14,19:30:00,0.9846,326.0,1.0,0.0031,332.78
3592,June,14,20:00:00,0.9693,293.0,0.0,0.0,319.33
3593,June,14,20:30:00,0.9845,258.0,0.0,0.0,344.35
3594,June,14,21:00:00,0.9774,222.0,1.0,0.0045,310.48
3595,June,14,21:30:00,0.9939,164.0,0.0,0.0,323.57
3596,June,14,22:00:00,0.9857,140.0,0.0,0.0,326.71
3597,June,14,22:30:00,0.991,111.0,0.0,0.0,334.98
3598,June,14,23:00:00,1.0,93.0,1.0,0.0108,282.26
3599,June,14,23:30:00,1.0,78.0,0.0,0.0,288.05
3600,June,15,00:00:00,1.0,54.0,1.0,0.0185,338.47
3601,June,15,00:30:00,1.0,32.0,0.0,0.0,333.0
3602,June,15,01:00:00,1.0,22.0,0.0,0.0,270.0
3603,June,15,01:30:00,1.0,22.0,0.0,0.0,350.86
3604,June,15,02:00:00,1.0,12.0,0.0,0.0,306.75
3605,June,15,02:30:00,1.0,13.0,0.0,0.0,295.69
3606,June,15,03:00:00,1.0,8.0,0.0,0.0,492.63
3607,June,15,03:30:00,1.0,12.0,0.0,0.0,359.67
3608,June,15,04:00:00,1.0,10.0,0.0,0.0,297.5
3609,June,15,04:30:00,1.0,6.0,0.0,0.0,345.17
3610,June,15,05:00:00,1.0,5.0,0.0,0.0,203.0
3611,June,15,05:30:00,1.0,14.0,0.0,0.0,421.57
3612,June,15,06:00:00,1.0,11.0,0.0,0.0,269.55
3613,June,15,06:30:00,1.0,14.0,0.0,0.0,195.5
3614,June,15,07:00:00,1.0,32.0,0.0,0.0,371.13
3615,June,15,07:30:00,1.0,50.0,2.0,0.04,269.33
3616,June,15,08:00:00,1.0,80.0,0.0,0.0,270.29
3617,June,15,08:30:00,1.0,122.0,0.0,0.0,254.43
3618,June,15,09:00:00,1.0,159.0,1.0,0.0063,297.09
3619,June,15,09:30:00,1.0,191.0,0.0,0.0,280.92
3620,June,15,10:00:00,1.0,221.0,1.0,0.0045,294.89
3621,June,15,10:30:00,1.0,221.0,0.0,0.0,314.29
3622,June,15,11:00:00,1.0,266.0,0.0,0.0,310.91
3623,June,15,11:30:00,1.0,317.0,0.0,0.0,295.67
3624,June,15,12:00:00,1.0,315.0,0.0,0.0,296.0
3625,June,15,12:30:00,1.0,324.0,0.0,0.0,292.05
3626,June,15,13:00:00,1.0,346.0,0.0,0.0,338.89
3627,June,15,13:30:00,0.9972,356.0,0.0,0.0,311.63
3628,June,15,14:00:00,1.0,345.0,0.0,0.0,302.19
3629,June,15,14:30:00,1.0,361.0,0.0,0.0,311.43
3630,June,15,15:00:00,1.0,362.0,0.0,0.0,283.01
3631,June,15,15:30:00,0.9971,348.0,0.0,0.0,304.32
3632,June,15,16:00:00,1.0,346.0,0.0,0.0,307.13
3633,June,15,16:30:00,1.0,335.0,3.0,0.009,325.59
3634,June,15,17:00:00,1.0,295.0,0.0,0.0,322.73
3635,June,15,17:30:00,1.0,265.0,0.0,0.0,320.38
3636,June,15,18:00:00,1.0,256.0,0.0,0.0,331.24
3637,June,15,18:30:00,0.9958,237.0,1.0,0.0042,298.88
3638,June,15,19:00:00,0.9959,241.0,0.0,0.0,343.34
3639,June,15,19:30:00,1.0,182.0,0.0,0.0,312.05
3640,June,15,20:00:00,0.9951,205.0,0.0,0.0,302.53
3641,June,15,20:30:00,0.9946,184.0,0.0,0.0,312.46
3642,June,15,21:00:00,0.9884,172.0,0.0,0.0,318.01
3643,June,15,21:30:00,0.9938,161.0,0.0,0.0,316.22
3644,June,15,22:00:00,1.0,110.0,0.0,0.0,282.88
3645,June,15,22:30:00,1.0,100.0,0.0,0.0,333.97
3646,June,15,23:00:00,1.0,83.0,0.0,0.0,310.6
3647,June,15,23:30:00,1.0,57.0,0.0,0.0,380.81
3648,June,16,00:00:00,1.0,56.0,0.0,0.0,314.09
3649,June,16,00:30:00,1.0,40.0,0.0,0.0,310.68
3650,June,16,01:00:00,1.0,30.0,1.0,0.0333,307.86
3651,June,16,01:30:00,0.9524,21.0,0.0,0.0,270.29
3652,June,16,02:00:00,0.9474,19.0,0.0,0.0,345.95
3653,June,16,02:30:00,0.4375,16.0,0.0,0.0,297.13
3654,June,16,03:00:00,1.0,11.0,1.0,0.0909,311.6
3655,June,16,03:30:00,0.9,10.0,0.0,0.0,371.2
3656,June,16,04:00:00,1.0,10.0,0.0,0.0,223.8
3657,June,16,04:30:00,1.0,8.0,0.0,0.0,328.5
3658,June,16,05:00:00,1.0,8.0,0.0,0.0,369.25
3659,June,16,05:30:00,1.0,13.0,0.0,0.0,251.69
3660,June,16,06:00:00,0.9565,23.0,0.0,0.0,217.22
3661,June,16,06:30:00,1.0,44.0,0.0,0.0,253.0
3662,June,16,07:00:00,1.0,89.0,0.0,0.0,227.45
3663,June,16,07:30:00,1.0,121.0,0.0,0.0,220.13
3664,June,16,08:00:00,1.0,249.0,0.0,0.0,257.02
3665,June,16,08:30:00,0.9896,386.0,1.0,0.0026,292.16
3666,June,16,09:00:00,0.9962,528.0,1.0,0.0019,310.14
3667,June,16,09:30:00,0.9985,679.0,0.0,0.0,336.55
3668,June,16,10:00:00,0.9921,758.0,0.0,0.0,331.51
3669,June,16,10:30:00,0.9869,843.0,1.0,0.0012,335.95
3670,June,16,11:00:00,0.9904,942.0,0.0,0.0,342.29
3671,June,16,11:30:00,0.9512,1068.0,2.0,0.0019,351.39
3672,June,16,12:00:00,0.9884,1035.0,1.0,0.001,341.94
3673,June,16,12:30:00,0.9502,1046.0,1.0,0.001,355.99
3674,June,16,13:00:00,0.938,1036.0,4.0,0.0039,348.49
3675,June,16,13:30:00,0.5974,1078.0,20.0,0.0186,350.54
3676,June,16,14:00:00,0.9644,1097.0,1.0,0.0009,352.16
3677,June,16,14:30:00,0.4877,1106.0,48.0,0.0434,336.28
3678,June,16,15:00:00,0.5758,1136.0,14.0,0.0123,353.69
3679,June,16,15:30:00,0.99,1099.0,3.0,0.0027,366.86
3680,June,16,16:00:00,0.9973,1093.0,0.0,0.0,374.74
3681,June,16,16:30:00,0.7966,1066.0,14.0,0.0131,349.51
3682,June,16,17:00:00,0.9266,971.0,4.0,0.0041,374.34
3683,June,16,17:30:00,0.9304,897.0,6.0,0.0067,374.81
3684,June,16,18:00:00,0.5896,867.0,24.0,0.0277,351.58
3685,June,16,18:30:00,0.5766,788.0,11.0,0.014,363.25
3686,June,16,19:00:00,0.9763,634.0,2.0,0.0032,365.71
3687,June,16,19:30:00,0.891,580.0,2.0,0.0034,370.32
3688,June,16,20:00:00,0.8264,535.0,5.0,0.0093,343.81
3689,June,16,20:30:00,0.9978,465.0,0.0,0.0,349.97
3690,June,16,21:00:00,0.9944,357.0,0.0,0.0,354.29
3691,June,16,21:30:00,1.0,307.0,1.0,0.0033,363.75
3692,June,16,22:00:00,1.0,247.0,1.0,0.004,335.29
3693,June,16,22:30:00,1.0,172.0,0.0,0.0,285.35
3694,June,16,23:00:00,1.0,131.0,0.0,0.0,318.6
3695,June,16,23:30:00,0.9921,128.0,1.0,0.0078,343.66
3696,June,17,00:00:00,0.963,81.0,0.0,0.0,286.21
3697,June,17,00:30:00,1.0,59.0,0.0,0.0,385.93
3698,June,17,01:00:00,1.0,52.0,0.0,0.0,366.44
3699,June,17,01:30:00,1.0,25.0,1.0,0.04,265.5
3700,June,17,02:00:00,1.0,23.0,0.0,0.0,317.3
3701,June,17,02:30:00,1.0,16.0,0.0,0.0,143.63
3702,June,17,03:00:00,1.0,12.0,0.0,0.0,135.25
3703,June,17,03:30:00,1.0,13.0,0.0,0.0,321.15
3704,June,17,04:00:00,1.0,5.0,0.0,0.0,166.8
3705,June,17,04:30:00,1.0,15.0,0.0,0.0,244.07
3706,June,17,05:00:00,1.0,10.0,0.0,0.0,175.9
3707,June,17,05:30:00,1.0,16.0,0.0,0.0,301.31
3708,June,17,06:00:00,1.0,28.0,0.0,0.0,243.21
3709,June,17,06:30:00,1.0,48.0,3.0,0.0625,231.2
3710,June,17,07:00:00,0.9663,89.0,0.0,0.0,244.18
3711,June,17,07:30:00,0.9926,136.0,0.0,0.0,247.82
3712,June,17,08:00:00,1.0,245.0,0.0,0.0,284.39
3713,June,17,08:30:00,1.0,353.0,0.0,0.0,293.07
3714,June,17,09:00:00,1.0,519.0,0.0,0.0,314.8
3715,June,17,09:30:00,0.9955,664.0,2.0,0.003,331.67
3716,June,17,10:00:00,0.992,749.0,1.0,0.0013,326.48
3717,June,17,10:30:00,0.9763,805.0,2.0,0.0025,328.7
3718,June,17,11:00:00,0.9943,872.0,0.0,0.0,324.03
3719,June,17,11:30:00,0.9989,886.0,1.0,0.0011,348.73
3720,June,17,12:00:00,0.9882,932.0,3.0,0.0032,346.4
3721,June,17,12:30:00,0.9501,891.0,10.0,0.0112,352.87
3722,June,17,13:00:00,0.9766,945.0,3.0,0.0032,338.72
3723,June,17,13:30:00,0.9801,957.0,2.0,0.0021,338.03
3724,June,17,14:00:00,0.9924,931.0,4.0,0.0043,333.86
3725,June,17,14:30:00,0.9119,901.0,4.0,0.0044,342.66
3726,June,17,15:00:00,0.9317,969.0,2.0,0.0021,347.83
3727,June,17,15:30:00,0.9923,914.0,3.0,0.0033,353.93
3728,June,17,16:00:00,0.9857,910.0,2.0,0.0022,364.19
3729,June,17,16:30:00,0.6713,952.0,15.0,0.0158,363.41
3730,June,17,17:00:00,0.9436,981.0,6.0,0.0061,347.41
3731,June,17,17:30:00,0.8659,922.0,5.0,0.0054,352.08
3732,June,17,18:00:00,0.9391,779.0,7.0,0.009,338.09
3733,June,17,18:30:00,0.9672,670.0,0.0,0.0,341.16
3734,June,17,19:00:00,0.8231,647.0,14.0,0.0216,374.69
3735,June,17,19:30:00,0.8049,535.0,7.0,0.0131,349.09
3736,June,17,20:00:00,0.8991,442.0,6.0,0.0136,339.32
3737,June,17,20:30:00,0.9667,395.0,5.0,0.0127,343.49
3738,June,17,21:00:00,0.9943,353.0,0.0,0.0,380.15
