,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
3397,June,10,23:00:00,1.0,78.0,0.0,0.0,347.26
3398,June,10,23:30:00,1.0,62.0,0.0,0.0,339.6
3399,June,11,00:00:00,1.0,34.0,0.0,0.0,359.91
3400,June,11,00:30:00,1.0,21.0,0.0,0.0,328.57
3401,June,11,01:00:00,1.0,20.0,0.0,0.0,390.25
3402,June,11,01:30:00,1.0,21.0,0.0,0.0,364.9
3403,June,11,02:00:00,1.0,13.0,0.0,0.0,486.0
3404,June,11,02:30:00,1.0,9.0,0.0,0.0,586.11
3405,June,11,03:00:00,1.0,1.0,0.0,0.0,649.0
3406,June,11,03:30:00,,0.0,0.0,,
3407,June,11,04:00:00,,0.0,0.0,,
3408,June,11,04:30:00,,0.0,0.0,,
3409,June,11,05:00:00,,0.0,0.0,,
3410,June,11,05:30:00,1.0,4.0,0.0,0.0,143.75
3411,June,11,06:00:00,0.8571,14.0,0.0,0.0,234.43
3412,June,11,06:30:00,0.9655,30.0,1.0,0.0333,272.48
3413,June,11,07:00:00,0.9756,41.0,0.0,0.0,248.88
3414,June,11,07:30:00,0.9873,79.0,0.0,0.0,265.96
3415,June,11,08:00:00,0.9621,133.0,1.0,0.0075,275.33
3416,June,11,08:30:00,0.9949,197.0,0.0,0.0,287.29
3417,June,11,09:00:00,0.9743,273.0,1.0,0.0037,314.99
3418,June,11,09:30:00,0.8754,340.0,3.0,0.0088,305.2
3419,June,11,10:00:00,0.9162,373.0,3.0,0.008,331.67
3420,June,11,10:30:00,0.8582,397.0,9.0,0.0227,296.4
3421,June,11,11:00:00,0.9467,396.0,2.0,0.0051,331.75
3422,June,11,11:30:00,0.8747,429.0,6.0,0.014,299.75
3423,June,11,12:00:00,0.956,482.0,5.0,0.0104,313.36
3424,June,11,12:30:00,0.7785,447.0,9.0,0.0201,319.63
3425,June,11,13:00:00,0.8302,481.0,4.0,0.0083,320.93
3426,June,11,13:30:00,0.9675,461.0,0.0,0.0,312.99
3427,June,11,14:00:00,0.9417,517.0,2.0,0.0039,307.23
3428,June,11,14:30:00,0.9668,483.0,1.0,0.0021,330.54
3429,June,11,15:00:00,0.967,455.0,1.0,0.0022,335.21
3430,June,11,15:30:00,0.6973,502.0,13.0,0.0259,324.4
3431,June,11,16:00:00,0.9829,467.0,0.0,0.0,328.31
3432,June,11,16:30:00,0.9123,485.0,6.0,0.0124,308.9
3433,June,11,17:00:00,0.8702,454.0,7.0,0.0154,315.2
3434,June,11,17:30:00,0.6818,407.0,11.0,0.027,320.39
3435,June,11,18:00:00,0.9785,373.0,1.0,0.0027,313.94
3436,June,11,18:30:00,0.9244,361.0,4.0,0.0111,353.22
3437,June,11,19:00:00,0.9286,297.0,3.0,0.0101,331.44
3438,June,11,19:30:00,0.7,283.0,3.0,0.0106,354.46
3439,June,11,20:00:00,0.897,240.0,7.0,0.0292,299.74
3440,June,11,20:30:00,0.7441,212.0,1.0,0.0047,344.23
3441,June,11,21:00:00,0.6331,182.0,13.0,0.0714,339.17
3442,June,11,21:30:00,0.8176,161.0,2.0,0.0124,332.87
3443,June,11,22:00:00,1.0,119.0,0.0,0.0,276.99
3444,June,11,22:30:00,1.0,117.0,0.0,0.0,305.09
3445,June,11,23:00:00,1.0,110.0,0.0,0.0,285.24
3446,June,11,23:30:00,1.0,72.0,0.0,0.0,300.35
3447,June,12,00:00:00,0.9556,45.0,0.0,0.0,319.47
3448,June,12,00:30:00,1.0,25.0,0.0,0.0,296.76
3449,June,12,01:00:00,1.0,23.0,0.0,0.0,348.7
3450,June,12,01:30:00,1.0,13.0,0.0,0.0,411.15
3451,June,12,02:00:00,0.625,16.0,0.0,0.0,228.06
3452,June,12,02:30:00,1.0,5.0,0.0,0.0,448.0
3453,June,12,03:00:00,,0.0,0.0,,
3454,June,12,03:30:00,,0.0,0.0,,
3455,June,12,04:00:00,1.0,1.0,0.0,0.0,655.0
3456,June,12,04:30:00,,0.0,0.0,,
3457,June,12,05:00:00,,0.0,0.0,,
3458,June,12,05:30:00,1.0,2.0,0.0,0.0,175.0
3459,June,12,06:00:00,1.0,10.0,0.0,0.0,210.7
3460,June,12,06:30:00,0.8333,19.0,1.0,0.0526,273.83
3461,June,12,07:00:00,1.0,35.0,2.0,0.0571,210.79
3462,June,12,07:30:00,1.0,64.0,1.0,0.0156,274.44
3463,June,12,08:00:00,0.9925,135.0,1.0,0.0074,269.75
3464,June,12,08:30:00,0.9713,174.0,0.0,0.0,296.1
3465,June,12,09:00:00,0.9866,226.0,2.0,0.0088,275.0
3466,June,12,09:30:00,0.8597,287.0,9.0,0.0314,299.92
3467,June,12,10:00:00,0.5906,326.0,6.0,0.0184,326.05
3468,June,12,10:30:00,0.8808,432.0,4.0,0.0093,324.35
3469,June,12,11:00:00,0.9952,417.0,0.0,0.0,320.43
3470,June,12,11:30:00,0.9611,411.0,0.0,0.0,319.3
3471,June,12,12:00:00,0.7817,453.0,4.0,0.0088,320.18
3472,June,12,12:30:00,0.9825,402.0,1.0,0.0025,332.28
3473,June,12,13:00:00,0.9083,454.0,7.0,0.0154,326.06
3474,June,12,13:30:00,0.7475,407.0,7.0,0.0172,341.59
3475,June,12,14:00:00,0.7596,475.0,5.0,0.0105,326.5
3476,June,12,14:30:00,0.9316,456.0,3.0,0.0066,309.85
3477,June,12,15:00:00,0.9913,461.0,1.0,0.0022,312.67
3478,June,12,15:30:00,1.0,418.0,1.0,0.0024,331.23
3479,June,12,16:00:00,0.9978,461.0,1.0,0.0022,300.03
3480,June,12,16:30:00,0.9511,473.0,3.0,0.0063,314.69
3481,June,12,17:00:00,0.9839,435.0,0.0,0.0,309.41
3482,June,12,17:30:00,0.9974,383.0,0.0,0.0,309.56
3483,June,12,18:00:00,0.9859,354.0,0.0,0.0,340.14
3484,June,12,18:30:00,0.9938,324.0,1.0,0.0031,337.4
3485,June,12,19:00:00,0.8602,286.0,7.0,0.0245,318.04
3486,June,12,19:30:00,0.8943,270.0,5.0,0.0185,317.28
3487,June,12,20:00:00,0.8829,223.0,1.0,0.0045,308.15
3488,June,12,20:30:00,0.9792,193.0,1.0,0.0052,323.29
3489,June,12,21:00:00,0.8836,147.0,1.0,0.0068,324.51
3490,June,12,21:30:00,0.9701,168.0,1.0,0.006,302.95
3491,June,12,22:00:00,1.0,106.0,2.0,0.0189,346.19
3492,June,12,22:30:00,0.9674,93.0,1.0,0.0108,353.65
3493,June,12,23:00:00,0.9861,72.0,0.0,0.0,336.88
3494,June,12,23:30:00,1.0,52.0,1.0,0.0192,323.76
3495,June,13,00:00:00,1.0,43.0,0.0,0.0,327.09
3496,June,13,00:30:00,1.0,29.0,0.0,0.0,242.97
3497,June,13,01:00:00,1.0,32.0,0.0,0.0,348.47
3498,June,13,01:30:00,1.0,12.0,0.0,0.0,252.08
3499,June,13,02:00:00,1.0,10.0,0.0,0.0,180.9
3500,June,13,02:30:00,0.8,5.0,0.0,0.0,188.4
3501,June,13,03:00:00,,0.0,0.0,,
3502,June,13,03:30:00,1.0,1.0,0.0,0.0,1244.0
3503,June,13,04:00:00,1.0,1.0,0.0,0.0,442.0
3504,June,13,04:30:00,,0.0,0.0,,
3505,June,13,05:00:00,1.0,2.0,0.0,0.0,654.0
3506,June,13,05:30:00,,0.0,0.0,,
3507,June,13,06:00:00,1.0,14.0,0.0,0.0,211.07
3508,June,13,06:30:00,0.9,22.0,2.0,0.0909,283.5
3509,June,13,07:00:00,0.9773,45.0,1.0,0.0222,255.73
3510,June,13,07:30:00,1.0,63.0,0.0,0.0,278.63
3511,June,13,08:00:00,1.0,117.0,0.0,0.0,249.54
3512,June,13,08:30:00,1.0,184.0,0.0,0.0,305.79
3513,June,13,09:00:00,0.9955,225.0,1.0,0.0044,295.35
3514,June,13,09:30:00,0.9855,275.0,0.0,0.0,300.78
3515,June,13,10:00:00,0.9765,342.0,2.0,0.0058,306.85
3516,June,13,10:30:00,0.91,402.0,2.0,0.005,298.17
3517,June,13,11:00:00,0.9974,380.0,1.0,0.0026,291.12
3518,June,13,11:30:00,0.9077,447.0,3.0,0.0067,274.53
3519,June,13,12:00:00,0.9692,459.0,4.0,0.0087,296.9
3520,June,13,12:30:00,0.9842,443.0,1.0,0.0023,311.25
3521,June,13,13:00:00,0.9029,455.0,2.0,0.0044,325.56
3522,June,13,13:30:00,0.9806,417.0,5.0,0.012,305.97
3523,June,13,14:00:00,0.8763,476.0,7.0,0.0147,294.63
3524,June,13,14:30:00,0.8684,440.0,7.0,0.0159,310.99
3525,June,13,15:00:00,0.8671,465.0,6.0,0.0129,325.11
3526,June,13,15:30:00,0.629,453.0,11.0,0.0243,319.93
3527,June,13,16:00:00,0.8636,448.0,8.0,0.0179,335.52
3528,June,13,16:30:00,0.5823,495.0,9.0,0.0182,320.45
3529,June,13,17:00:00,0.9659,410.0,0.0,0.0,351.12
3530,June,13,17:30:00,0.9639,361.0,1.0,0.0028,305.19
3531,June,13,18:00:00,0.988,334.0,1.0,0.003,306.15
3532,June,13,18:30:00,0.97,304.0,4.0,0.0132,285.58
3533,June,13,19:00:00,0.9453,280.0,6.0,0.0214,320.29
3534,June,13,19:30:00,0.8075,249.0,10.0,0.0402,329.84
3535,June,13,20:00:00,0.4677,216.0,30.0,0.1389,300.7
3536,June,13,20:30:00,0.6848,170.0,5.0,0.0294,289.73
3537,June,13,21:00:00,0.6754,125.0,11.0,0.088,278.2
3538,June,13,21:30:00,0.5846,141.0,11.0,0.078,324.53
3539,June,13,22:00:00,0.9712,104.0,0.0,0.0,300.64
3540,June,13,22:30:00,0.9459,74.0,0.0,0.0,311.41
3541,June,13,23:00:00,0.9833,60.0,0.0,0.0,349.27
3542,June,13,23:30:00,0.9839,64.0,2.0,0.0313,296.66
3543,June,14,00:00:00,1.0,27.0,0.0,0.0,278.85
3544,June,14,00:30:00,1.0,31.0,0.0,0.0,292.71
3545,June,14,01:00:00,1.0,23.0,0.0,0.0,393.7
3546,June,14,01:30:00,1.0,12.0,1.0,0.0833,218.91
3547,June,14,02:00:00,1.0,8.0,0.0,0.0,406.38
3548,June,14,02:30:00,0.8333,6.0,0.0,0.0,339.17
3549,June,14,03:00:00,1.0,3.0,0.0,0.0,274.33
3550,June,14,03:30:00,,0.0,0.0,,
3551,June,14,04:00:00,,0.0,0.0,,
3552,June,14,04:30:00,1.0,1.0,0.0,0.0,2066.0
3553,June,14,05:00:00,,0.0,0.0,,
3554,June,14,05:30:00,,0.0,0.0,,
3555,June,14,06:00:00,1.0,10.0,0.0,0.0,224.3
3556,June,14,06:30:00,1.0,13.0,1.0,0.0769,251.75
3557,June,14,07:00:00,0.9524,21.0,0.0,0.0,275.19
3558,June,14,07:30:00,1.0,32.0,1.0,0.0313,292.03
3559,June,14,08:00:00,1.0,52.0,0.0,0.0,283.56
3560,June,14,08:30:00,0.9878,82.0,0.0,0.0,273.79
3561,June,14,09:00:00,0.9927,137.0,0.0,0.0,313.78
3562,June,14,09:30:00,1.0,167.0,1.0,0.006,254.42
3563,June,14,10:00:00,0.9803,203.0,0.0,0.0,255.42
3564,June,14,10:30:00,0.904,254.0,4.0,0.0157,297.65
3565,June,14,11:00:00,0.9688,292.0,4.0,0.0137,272.71
3566,June,14,11:30:00,0.7266,288.0,10.0,0.0347,289.43
3567,June,14,12:00:00,0.802,301.0,3.0,0.01,323.54
3568,June,14,12:30:00,0.7934,322.0,17.0,0.0528,286.09
3569,June,14,13:00:00,0.4041,325.0,33.0,0.1015,328.96
3570,June,14,13:30:00,0.75,354.0,2.0,0.0056,290.63
3571,June,14,14:00:00,0.9899,299.0,1.0,0.0033,313.07
3572,June,14,14:30:00,0.7053,289.0,4.0,0.0138,314.54
3573,June,14,15:00:00,0.6325,342.0,10.0,0.0292,295.41
3574,June,14,15:30:00,0.902,298.0,2.0,0.0067,321.78
3575,June,14,16:00:00,0.9795,294.0,2.0,0.0068,275.16
3576,June,14,16:30:00,1.0,247.0,1.0,0.004,360.52
3577,June,14,17:00:00,0.9879,250.0,2.0,0.008,298.15
3578,June,14,17:30:00,1.0,218.0,0.0,0.0,335.47
3579,June,14,18:00:00,1.0,228.0,0.0,0.0,305.38
3580,June,14,18:30:00,1.0,186.0,0.0,0.0,308.24
3581,June,14,19:00:00,1.0,201.0,0.0,0.0,312.17
3582,June,14,19:30:00,1.0,161.0,0.0,0.0,303.01
3583,June,14,20:00:00,0.9852,135.0,0.0,0.0,296.77
3584,June,14,20:30:00,1.0,123.0,0.0,0.0,331.76
3585,June,14,21:00:00,1.0,91.0,0.0,0.0,303.81
3586,June,14,21:30:00,0.9914,117.0,1.0,0.0085,289.45
3587,June,14,22:00:00,1.0,84.0,0.0,0.0,306.58
3588,June,14,22:30:00,1.0,54.0,0.0,0.0,334.11
3589,June,14,23:00:00,1.0,60.0,0.0,0.0,265.0
3590,June,14,23:30:00,1.0,45.0,0.0,0.0,329.8
3591,June,15,00:00:00,1.0,38.0,0.0,0.0,258.66
3592,June,15,00:30:00,1.0,20.0,0.0,0.0,272.05
3593,June,15,01:00:00,1.0,17.0,0.0,0.0,255.59
3594,June,15,01:30:00,1.0,15.0,0.0,0.0,375.0
3595,June,15,02:00:00,1.0,9.0,0.0,0.0,432.0
3596,June,15,02:30:00,1.0,9.0,0.0,0.0,366.89
3597,June,15,03:00:00,1.0,4.0,0.0,0.0,586.75
3598,June,15,03:30:00,1.0,1.0,0.0,0.0,327.0
3599,June,15,04:00:00,,0.0,0.0,,
3600,June,15,04:30:00,,0.0,0.0,,
3601,June,15,05:30:00,,0.0,0.0,,
3602,June,15,06:00:00,1.0,6.0,0.0,0.0,353.33
3603,June,15,06:30:00,1.0,9.0,0.0,0.0,321.89
3604,June,15,07:00:00,1.0,14.0,0.0,0.0,300.0
3605,June,15,07:30:00,1.0,35.0,0.0,0.0,250.6
3606,June,15,08:00:00,0.9714,35.0,0.0,0.0,304.94
3607,June,15,08:30:00,1.0,57.0,0.0,0.0,290.39
3608,June,15,09:00:00,0.9825,57.0,0.0,0.0,281.23
3609,June,15,09:30:00,1.0,89.0,0.0,0.0,254.03
3610,June,15,10:00:00,1.0,102.0,0.0,0.0,301.38
3611,June,15,10:30:00,1.0,128.0,0.0,0.0,268.26
3612,June,15,11:00:00,1.0,128.0,0.0,0.0,251.63
3613,June,15,11:30:00,1.0,154.0,0.0,0.0,277.99
3614,June,15,12:00:00,1.0,171.0,0.0,0.0,281.31
3615,June,15,12:30:00,1.0,167.0,0.0,0.0,298.3
3616,June,15,13:00:00,0.9755,164.0,1.0,0.0061,306.21
3617,June,15,13:30:00,1.0,190.0,1.0,0.0053,312.85
3618,June,15,14:00:00,0.9714,176.0,1.0,0.0057,284.81
3619,June,15,14:30:00,1.0,177.0,0.0,0.0,272.92
3620,June,15,15:00:00,1.0,159.0,0.0,0.0,306.83
3621,June,15,15:30:00,0.8402,200.0,6.0,0.03,312.39
3622,June,15,16:00:00,0.8789,190.0,0.0,0.0,319.81
3623,June,15,16:30:00,0.75,189.0,9.0,0.0476,313.53
3624,June,15,17:00:00,0.8862,167.0,0.0,0.0,290.9
3625,June,15,17:30:00,1.0,142.0,1.0,0.007,319.21
3626,June,15,18:00:00,1.0,160.0,1.0,0.0063,274.5
3627,June,15,18:30:00,1.0,143.0,0.0,0.0,279.53
3628,June,15,19:00:00,1.0,126.0,2.0,0.0159,317.21
3629,June,15,19:30:00,1.0,106.0,0.0,0.0,270.5
3630,June,15,20:00:00,0.9328,121.0,2.0,0.0165,303.78
3631,June,15,20:30:00,1.0,107.0,1.0,0.0093,320.83
3632,June,15,21:00:00,1.0,70.0,0.0,0.0,313.59
3633,June,15,21:30:00,1.0,79.0,0.0,0.0,328.78
3634,June,15,22:00:00,1.0,83.0,0.0,0.0,309.1
3635,June,15,22:30:00,1.0,65.0,1.0,0.0154,300.66
3636,June,15,23:00:00,1.0,48.0,1.0,0.0208,282.47
3637,June,15,23:30:00,1.0,45.0,0.0,0.0,304.84
3638,June,16,00:00:00,1.0,22.0,0.0,0.0,312.86
3639,June,16,00:30:00,1.0,20.0,0.0,0.0,301.95
3640,June,16,01:00:00,1.0,12.0,0.0,0.0,335.92
3641,June,16,01:30:00,1.0,15.0,1.0,0.0667,374.5
3642,June,16,02:00:00,1.0,12.0,1.0,0.0833,372.36
3643,June,16,02:30:00,0.4167,13.0,1.0,0.0769,393.17
3644,June,16,03:00:00,0.4286,7.0,0.0,0.0,459.86
3645,June,16,03:30:00,,0.0,0.0,,
3646,June,16,04:00:00,0.6667,6.0,0.0,0.0,403.83
3647,June,16,04:30:00,0.6667,6.0,0.0,0.0,326.67
3648,June,16,05:00:00,1.0,2.0,0.0,0.0,139.5
3649,June,16,05:30:00,1.0,2.0,0.0,0.0,197.5
3650,June,16,06:00:00,1.0,11.0,0.0,0.0,196.18
3651,June,16,06:30:00,0.875,16.0,0.0,0.0,261.19
3652,June,16,07:00:00,0.9677,32.0,1.0,0.0313,315.68
3653,June,16,07:30:00,0.9825,58.0,1.0,0.0172,253.02
3654,June,16,08:00:00,1.0,82.0,0.0,0.0,228.62
3655,June,16,08:30:00,0.9872,157.0,1.0,0.0064,279.7
3656,June,16,09:00:00,0.9954,218.0,0.0,0.0,277.14
3657,June,16,09:30:00,0.9832,297.0,0.0,0.0,301.95
3658,June,16,10:00:00,0.9662,386.0,1.0,0.0026,310.26
3659,June,16,10:30:00,0.7324,421.0,10.0,0.0238,326.92
3660,June,16,11:00:00,0.8887,476.0,0.0,0.0,314.45
3661,June,16,11:30:00,0.9863,439.0,0.0,0.0,333.24
3662,June,16,12:00:00,0.9688,517.0,5.0,0.0097,313.85
3663,June,16,12:30:00,0.8592,496.0,6.0,0.0121,317.94
3664,June,16,13:00:00,0.8034,538.0,14.0,0.026,333.06
3665,June,16,13:30:00,0.9556,521.0,3.0,0.0058,317.07
3666,June,16,14:00:00,0.862,540.0,11.0,0.0204,332.32
3667,June,16,14:30:00,0.7415,567.0,6.0,0.0106,336.25
3668,June,16,15:00:00,0.9873,554.0,2.0,0.0036,329.84
3669,June,16,15:30:00,0.8499,542.0,9.0,0.0166,347.36
3670,June,16,16:00:00,0.9261,543.0,2.0,0.0037,354.65
3671,June,16,16:30:00,0.8178,543.0,5.0,0.0092,328.16
3672,June,16,17:00:00,0.9505,530.0,5.0,0.0094,343.8
3673,June,16,17:30:00,0.9704,508.0,1.0,0.002,321.95
3674,June,16,18:00:00,0.852,449.0,3.0,0.0067,343.83
3675,June,16,18:30:00,0.9544,373.0,0.0,0.0,321.82
3676,June,16,19:00:00,0.9494,356.0,0.0,0.0,306.01
3677,June,16,19:30:00,0.8692,327.0,6.0,0.0183,316.93
3678,June,16,20:00:00,0.7333,278.0,8.0,0.0288,321.4
3679,June,16,20:30:00,0.8043,236.0,6.0,0.0254,288.16
3680,June,16,21:00:00,0.4667,185.0,20.0,0.1081,403.08
3681,June,16,21:30:00,0.5673,180.0,9.0,0.05,369.51
3682,June,16,22:00:00,0.9851,134.0,0.0,0.0,337.87
3683,June,16,22:30:00,1.0,97.0,0.0,0.0,357.44
3684,June,16,23:00:00,1.0,82.0,0.0,0.0,355.78
3685,June,16,23:30:00,1.0,62.0,2.0,0.0323,307.35
3686,June,17,00:00:00,1.0,53.0,1.0,0.0189,390.98
3687,June,17,00:30:00,1.0,37.0,0.0,0.0,359.41
3688,June,17,01:00:00,1.0,37.0,0.0,0.0,318.32
3689,June,17,01:30:00,1.0,25.0,0.0,0.0,333.48
3690,June,17,02:00:00,1.0,9.0,0.0,0.0,349.0
3691,June,17,02:30:00,1.0,8.0,0.0,0.0,317.75
3692,June,17,03:00:00,1.0,1.0,0.0,0.0,387.0
3693,June,17,03:30:00,,0.0,0.0,,
3694,June,17,04:00:00,0.0,1.0,0.0,0.0,197.0
3695,June,17,04:30:00,,0.0,0.0,,
3696,June,17,05:00:00,,0.0,0.0,,
3697,June,17,05:30:00,1.0,1.0,0.0,0.0,239.0
3698,June,17,06:00:00,1.0,15.0,0.0,0.0,209.67
3699,June,17,06:30:00,1.0,22.0,0.0,0.0,233.45
3700,June,17,07:00:00,0.975,40.0,0.0,0.0,227.83
3701,June,17,07:30:00,1.0,64.0,0.0,0.0,312.28
3702,June,17,08:00:00,0.99,100.0,0.0,0.0,271.77
3703,June,17,08:30:00,1.0,156.0,0.0,0.0,325.82
3704,June,17,09:00:00,1.0,232.0,0.0,0.0,299.25
3705,June,17,09:30:00,0.9966,299.0,1.0,0.0033,298.69
3706,June,17,10:00:00,0.9711,348.0,2.0,0.0057,311.09
3707,June,17,10:30:00,0.5973,389.0,14.0,0.036,296.01
3708,June,17,11:00:00,0.6764,419.0,8.0,0.0191,328.79
3709,June,17,11:30:00,0.991,444.0,0.0,0.0,318.09
3710,June,17,12:00:00,0.9978,446.0,0.0,0.0,297.63
3711,June,17,12:30:00,0.8063,456.0,12.0,0.0263,311.37
3712,June,17,13:00:00,0.8032,496.0,3.0,0.006,321.23
3713,June,17,13:30:00,0.9956,451.0,0.0,0.0,323.97
3714,June,17,14:00:00,0.998,503.0,1.0,0.002,327.16
3715,June,17,14:30:00,0.9543,464.0,4.0,0.0086,319.03
3716,June,17,15:00:00,0.994,501.0,1.0,0.002,338.77
3717,June,17,15:30:00,0.9939,496.0,2.0,0.004,321.9
3718,June,17,16:00:00,0.9235,515.0,5.0,0.0097,330.68
3719,June,17,16:30:00,0.9938,486.0,3.0,0.0062,326.6
3720,June,17,17:00:00,0.9934,452.0,0.0,0.0,312.6
3721,June,17,17:30:00,1.0,428.0,3.0,0.007,327.45
3722,June,17,18:00:00,0.9784,419.0,3.0,0.0072,334.7
3723,June,17,18:30:00,0.9614,366.0,3.0,0.0082,329.44
3724,June,17,19:00:00,1.0,291.0,0.0,0.0,320.64
3725,June,17,19:30:00,0.5993,285.0,13.0,0.0456,325.59
3726,June,17,20:00:00,0.7751,254.0,5.0,0.0197,345.28
3727,June,17,20:30:00,0.6404,237.0,9.0,0.038,305.92
3728,June,17,21:00:00,0.9333,180.0,0.0,0.0,339.41
3729,June,17,21:30:00,0.9939,164.0,0.0,0.0,377.29
3730,June,17,22:00:00,0.9926,136.0,0.0,0.0,295.12
3731,June,17,22:30:00,1.0,115.0,0.0,0.0,307.56
3732,June,17,23:00:00,1.0,69.0,0.0,0.0,368.93
3733,June,17,23:30:00,1.0,83.0,1.0,0.012,309.22
3734,June,18,00:00:00,1.0,34.0,0.0,0.0,362.38
3735,June,18,00:30:00,1.0,30.0,0.0,0.0,342.93
3736,June,18,01:00:00,1.0,17.0,0.0,0.0,286.18
3737,June,18,01:30:00,1.0,14.0,0.0,0.0,332.14
3738,June,18,02:00:00,1.0,7.0,0.0,0.0,454.43
3739,June,18,02:30:00,1.0,6.0,0.0,0.0,409.17
3740,June,18,03:00:00,,0.0,0.0,,
3741,June,18,03:30:00,1.0,1.0,0.0,0.0,513.0
3742,June,18,04:00:00,,0.0,0.0,,
3743,June,18,04:30:00,,0.0,0.0,,
3744,June,18,05:00:00,,0.0,0.0,,
3745,June,18,05:30:00,1.0,3.0,0.0,0.0,239.33
3746,June,18,06:00:00,1.0,24.0,0.0,0.0,244.92
3747,June,18,06:30:00,0.92,26.0,1.0,0.0385,296.84
3748,June,18,07:00:00,1.0,36.0,0.0,0.0,336.89
3749,June,18,07:30:00,1.0,67.0,0.0,0.0,288.19
3750,June,18,08:00:00,1.0,124.0,0.0,0.0,268.52
3751,June,18,08:30:00,0.8187,175.0,4.0,0.0229,311.4
3752,June,18,09:00:00,0.9959,242.0,0.0,0.0,277.5
3753,June,18,09:30:00,0.9467,341.0,3.0,0.0088,307.17
3754,June,18,10:00:00,0.9778,361.0,1.0,0.0028,294.5
3755,June,18,10:30:00,0.7634,384.0,12.0,0.0313,340.67
3756,June,18,11:00:00,0.792,425.0,2.0,0.0047,325.92
3757,June,18,11:30:00,0.9138,444.0,3.0,0.0068,316.68
3758,June,18,12:00:00,0.9264,435.0,0.0,0.0,337.34
3759,June,18,12:30:00,0.9894,471.0,1.0,0.0021,314.21
3760,June,18,13:00:00,0.9311,423.0,2.0,0.0047,323.37
3761,June,18,13:30:00,0.9702,437.0,1.0,0.0023,333.62
3762,June,18,14:00:00,0.9933,447.0,0.0,0.0,335.44
3763,June,18,14:30:00,0.9303,489.0,1.0,0.002,334.96
3764,June,18,15:00:00,0.9938,481.0,0.0,0.0,332.29
3765,June,18,15:30:00,0.9953,429.0,3.0,0.007,318.96
3766,June,18,16:00:00,0.849,443.0,6.0,0.0135,333.57
3767,June,18,16:30:00,0.733,467.0,10.0,0.0214,332.62
3768,June,18,17:00:00,0.7715,484.0,7.0,0.0145,297.1
3769,June,18,17:30:00,0.8264,434.0,2.0,0.0046,321.38
3770,June,18,18:00:00,0.9946,369.0,1.0,0.0027,310.1
3771,June,18,18:30:00,0.9969,326.0,1.0,0.0031,303.57
3772,June,18,19:00:00,0.8629,326.0,5.0,0.0153,314.84
3773,June,18,19:30:00,0.8375,284.0,7.0,0.0246,339.28
3774,June,18,20:00:00,0.6933,251.0,13.0,0.0518,336.12
3775,June,18,20:30:00,0.681,213.0,3.0,0.0141,325.55
3776,June,18,21:00:00,0.6748,183.0,20.0,0.1093,332.99
3777,June,18,21:30:00,0.7532,157.0,3.0,0.0191,319.88
3778,June,18,22:00:00,0.7929,141.0,1.0,0.0071,345.96
3779,June,18,22:30:00,0.8947,114.0,0.0,0.0,319.31
3780,June,18,23:00:00,1.0,60.0,0.0,0.0,317.62
3781,June,18,23:30:00,1.0,69.0,0.0,0.0,315.36
3782,June,19,00:00:00,1.0,51.0,0.0,0.0,313.53
3783,June,19,00:30:00,1.0,31.0,0.0,0.0,398.81
3784,June,19,01:00:00,1.0,20.0,0.0,0.0,356.0
3785,June,19,01:30:00,1.0,10.0,0.0,0.0,407.7
3786,June,19,02:00:00,0.9167,14.0,2.0,0.1429,345.33
3787,June,19,02:30:00,1.0,9.0,0.0,0.0,285.33
3788,June,19,03:00:00,,0.0,0.0,,
3789,June,19,03:30:00,,0.0,0.0,,
3790,June,19,04:00:00,,0.0,0.0,,
3791,June,19,04:30:00,,0.0,0.0,,
3792,June,19,05:00:00,,0.0,0.0,,
3793,June,19,05:30:00,,0.0,0.0,,
3794,June,19,06:00:00,0.8889,9.0,0.0,0.0,409.0
3795,June,19,06:30:00,1.0,22.0,1.0,0.0455,255.57
3796,June,19,07:00:00,1.0,28.0,0.0,0.0,265.5
3797,June,19,07:30:00,1.0,51.0,0.0,0.0,247.14
3798,June,19,08:00:00,1.0,119.0,1.0,0.0084,259.05
3799,June,19,08:30:00,1.0,170.0,0.0,0.0,340.37
3800,June,19,09:00:00,1.0,218.0,1.0,0.0046,282.94
3801,June,19,09:30:00,0.9965,287.0,1.0,0.0035,314.48
3802,June,19,10:00:00,0.9227,363.0,1.0,0.0028,304.33
3803,June,19,10:30:00,0.915,355.0,2.0,0.0056,293.78
3804,June,19,11:00:00,0.9254,395.0,6.0,0.0152,312.41
3805,June,19,11:30:00,0.964,389.0,0.0,0.0,316.67
3806,June,19,12:00:00,0.9927,411.0,1.0,0.0024,309.63
3807,June,19,12:30:00,0.9868,380.0,0.0,0.0,313.66
3808,June,19,13:00:00,0.995,404.0,0.0,0.0,297.15
3809,June,19,13:30:00,0.8441,414.0,10.0,0.0242,359.66
3810,June,19,14:00:00,0.7258,450.0,5.0,0.0111,353.13
3811,June,19,14:30:00,0.7849,454.0,3.0,0.0066,352.95
3812,June,19,15:00:00,0.9786,422.0,2.0,0.0047,327.05
3813,June,19,15:30:00,0.6946,424.0,18.0,0.0425,331.59
3814,June,19,16:00:00,0.9225,400.0,0.0,0.0,320.89
3815,June,19,16:30:00,0.9909,328.0,0.0,0.0,312.49
3816,June,19,17:00:00,0.9943,349.0,0.0,0.0,328.72
