,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
3348,June,10,23:30:00,1.0,45.0,1.0,0.0222,305.45
3349,June,11,00:00:00,1.0,34.0,1.0,0.0294,319.18
3350,June,11,00:30:00,1.0,19.0,0.0,0.0,301.11
3351,June,11,01:00:00,1.0,6.0,0.0,0.0,435.17
3352,June,11,01:30:00,0.7143,7.0,0.0,0.0,382.43
3353,June,11,02:00:00,1.0,1.0,0.0,0.0,334.0
3354,June,11,02:30:00,1.0,5.0,0.0,0.0,321.2
3355,June,11,03:00:00,1.0,3.0,0.0,0.0,327.33
3356,June,11,03:30:00,0.75,4.0,0.0,0.0,262.75
3357,June,11,04:00:00,1.0,3.0,0.0,0.0,175.67
3358,June,11,04:30:00,1.0,3.0,0.0,0.0,217.33
3359,June,11,05:00:00,1.0,2.0,0.0,0.0,288.5
3360,June,11,05:30:00,1.0,2.0,0.0,0.0,284.5
3361,June,11,06:00:00,1.0,4.0,0.0,0.0,376.25
3362,June,11,06:30:00,1.0,9.0,4.0,0.4444,174.0
3363,June,11,07:00:00,0.95,20.0,0.0,0.0,201.9
3364,June,11,07:30:00,0.8333,56.0,2.0,0.0357,295.04
3365,June,11,08:00:00,0.9851,67.0,0.0,0.0,268.27
3366,June,11,08:30:00,0.9024,123.0,0.0,0.0,259.71
3367,June,11,09:00:00,0.9227,182.0,1.0,0.0055,292.14
3368,June,11,09:30:00,0.992,250.0,1.0,0.004,286.31
3369,June,11,10:00:00,0.9805,307.0,0.0,0.0,313.9
3370,June,11,10:30:00,0.7817,294.0,10.0,0.034,330.35
3371,June,11,11:00:00,0.4428,352.0,20.0,0.0568,338.01
3372,June,11,11:30:00,0.6011,383.0,17.0,0.0444,332.86
3373,June,11,12:00:00,0.9505,369.0,5.0,0.0136,335.25
3374,June,11,12:30:00,0.7877,413.0,8.0,0.0194,342.61
3375,June,11,13:00:00,0.8642,412.0,7.0,0.017,344.31
3376,June,11,13:30:00,0.8467,426.0,2.0,0.0047,346.85
3377,June,11,14:00:00,0.9857,422.0,1.0,0.0024,336.08
3378,June,11,14:30:00,0.9911,448.0,1.0,0.0022,338.41
3379,June,11,15:00:00,0.9901,405.0,1.0,0.0025,344.48
3380,June,11,15:30:00,1.0,444.0,1.0,0.0023,338.77
3381,June,11,16:00:00,0.9927,412.0,2.0,0.0049,334.28
3382,June,11,16:30:00,1.0,397.0,3.0,0.0076,368.68
3383,June,11,17:00:00,0.9843,384.0,1.0,0.0026,343.76
3384,June,11,17:30:00,1.0,392.0,1.0,0.0026,348.59
3385,June,11,18:00:00,0.9049,376.0,8.0,0.0213,353.87
3386,June,11,18:30:00,0.9331,300.0,1.0,0.0033,336.76
3387,June,11,19:00:00,0.9317,295.0,2.0,0.0068,336.58
3388,June,11,19:30:00,1.0,248.0,0.0,0.0,306.55
3389,June,11,20:00:00,0.9747,237.0,0.0,0.0,366.78
3390,June,11,20:30:00,0.9652,205.0,4.0,0.0195,325.14
3391,June,11,21:00:00,0.9623,160.0,1.0,0.0063,349.54
3392,June,11,21:30:00,0.958,143.0,0.0,0.0,320.24
3393,June,11,22:00:00,1.0,104.0,0.0,0.0,269.36
3394,June,11,22:30:00,1.0,99.0,1.0,0.0101,291.73
3395,June,11,23:00:00,0.7556,95.0,5.0,0.0526,307.96
3396,June,11,23:30:00,0.8679,53.0,0.0,0.0,300.13
3397,June,12,00:00:00,0.7879,37.0,4.0,0.1081,325.52
3398,June,12,00:30:00,0.9474,20.0,1.0,0.05,424.42
3399,June,12,01:00:00,1.0,11.0,1.0,0.0909,253.8
3400,June,12,01:30:00,1.0,7.0,0.0,0.0,406.0
3401,June,12,02:00:00,1.0,2.0,0.0,0.0,450.5
3402,June,12,02:30:00,1.0,2.0,0.0,0.0,854.0
3403,June,12,03:30:00,1.0,2.0,0.0,0.0,187.0
3404,June,12,04:30:00,0.0,1.0,0.0,0.0,189.0
3405,June,12,05:00:00,1.0,1.0,0.0,0.0,272.0
3406,June,12,05:30:00,1.0,1.0,0.0,0.0,61.0
3407,June,12,06:00:00,1.0,4.0,0.0,0.0,451.75
3408,June,12,06:30:00,0.7143,7.0,0.0,0.0,216.29
3409,June,12,07:00:00,0.7308,27.0,1.0,0.037,423.69
3410,June,12,07:30:00,0.6579,41.0,3.0,0.0732,279.13
3411,June,12,08:00:00,0.8841,69.0,0.0,0.0,305.17
3412,June,12,08:30:00,0.8061,100.0,2.0,0.02,290.5
3413,June,12,09:00:00,0.8712,164.0,1.0,0.0061,310.8
3414,June,12,09:30:00,0.9588,195.0,1.0,0.0051,335.88
3415,June,12,10:00:00,0.9831,236.0,0.0,0.0,340.29
3416,June,12,10:30:00,0.9533,301.0,1.0,0.0033,323.86
3417,June,12,11:00:00,0.9868,303.0,1.0,0.0033,326.53
3418,June,12,11:30:00,0.8912,345.0,5.0,0.0145,331.96
3419,June,12,12:00:00,0.9588,366.0,2.0,0.0055,325.92
3420,June,12,12:30:00,0.9969,328.0,3.0,0.0091,338.98
3421,June,12,13:00:00,0.8176,348.0,8.0,0.023,332.06
3422,June,12,13:30:00,0.5665,362.0,16.0,0.0442,363.58
3423,June,12,14:00:00,0.8285,453.0,4.0,0.0088,336.97
3424,June,12,14:30:00,0.9526,422.0,0.0,0.0,320.61
3425,June,12,15:00:00,0.9753,365.0,1.0,0.0027,348.98
3426,June,12,15:30:00,0.9947,378.0,1.0,0.0026,335.81
3427,June,12,16:00:00,1.0,400.0,0.0,0.0,331.11
3428,June,12,16:30:00,0.9944,359.0,2.0,0.0056,328.09
3429,June,12,17:00:00,0.9944,355.0,0.0,0.0,355.42
3430,June,12,17:30:00,0.9945,366.0,1.0,0.0027,371.51
3431,June,12,18:00:00,0.9968,309.0,0.0,0.0,342.24
3432,June,12,18:30:00,1.0,273.0,1.0,0.0037,323.98
3433,June,12,19:00:00,0.9814,271.0,2.0,0.0074,350.04
3434,June,12,19:30:00,1.0,254.0,2.0,0.0079,327.6
3435,June,12,20:00:00,0.9524,189.0,0.0,0.0,331.92
3436,June,12,20:30:00,0.9831,179.0,1.0,0.0056,344.24
3437,June,12,21:00:00,0.9927,138.0,1.0,0.0072,334.36
3438,June,12,21:30:00,1.0,98.0,0.0,0.0,418.12
3439,June,12,22:00:00,0.9773,89.0,1.0,0.0112,368.1
3440,June,12,22:30:00,1.0,76.0,0.0,0.0,297.28
3441,June,12,23:00:00,0.9828,60.0,2.0,0.0333,305.02
3442,June,12,23:30:00,1.0,40.0,0.0,0.0,256.65
3443,June,13,00:00:00,1.0,24.0,0.0,0.0,354.25
3444,June,13,00:30:00,1.0,22.0,0.0,0.0,335.55
3445,June,13,01:00:00,1.0,5.0,0.0,0.0,404.6
3446,June,13,01:30:00,1.0,7.0,0.0,0.0,363.29
3447,June,13,02:00:00,1.0,5.0,0.0,0.0,415.0
3448,June,13,02:30:00,1.0,1.0,0.0,0.0,134.0
3449,June,13,03:00:00,1.0,3.0,0.0,0.0,208.67
3450,June,13,03:30:00,1.0,2.0,0.0,0.0,376.0
3451,June,13,04:30:00,1.0,2.0,0.0,0.0,207.5
3452,June,13,05:00:00,1.0,2.0,0.0,0.0,252.5
3453,June,13,05:30:00,1.0,6.0,0.0,0.0,222.67
3454,June,13,06:00:00,0.7143,7.0,0.0,0.0,280.57
3455,June,13,06:30:00,0.6667,5.0,2.0,0.4,384.67
3456,June,13,07:00:00,0.875,24.0,0.0,0.0,224.5
3457,June,13,07:30:00,1.0,36.0,0.0,0.0,242.56
3458,June,13,08:00:00,1.0,77.0,0.0,0.0,267.86
3459,June,13,08:30:00,0.9897,97.0,0.0,0.0,274.66
3460,June,13,09:00:00,0.9877,162.0,0.0,0.0,288.38
3461,June,13,09:30:00,1.0,175.0,2.0,0.0114,316.69
3462,June,13,10:00:00,0.9818,274.0,0.0,0.0,310.39
3463,June,13,10:30:00,0.9924,263.0,0.0,0.0,310.35
3464,June,13,11:00:00,1.0,307.0,1.0,0.0033,295.81
3465,June,13,11:30:00,0.9573,283.0,2.0,0.0071,345.1
3466,June,13,12:00:00,0.9835,366.0,2.0,0.0055,337.45
3467,June,13,12:30:00,0.8382,345.0,5.0,0.0145,347.12
3468,June,13,13:00:00,0.8361,373.0,7.0,0.0188,319.47
3469,June,13,13:30:00,0.7161,405.0,14.0,0.0346,346.19
3470,June,13,14:00:00,0.5933,396.0,10.0,0.0253,354.06
3471,June,13,14:30:00,0.9674,430.0,0.0,0.0,349.31
3472,June,13,15:00:00,0.9764,424.0,1.0,0.0024,323.0
3473,June,13,15:30:00,0.9977,443.0,1.0,0.0023,321.24
3474,June,13,16:00:00,0.9926,405.0,2.0,0.0049,337.39
3475,June,13,16:30:00,0.9972,364.0,1.0,0.0027,320.27
3476,June,13,17:00:00,0.9577,380.0,2.0,0.0053,336.94
3477,June,13,17:30:00,0.8164,358.0,4.0,0.0112,369.71
3478,June,13,18:00:00,0.8072,336.0,4.0,0.0119,326.34
3479,June,13,18:30:00,0.9458,277.0,0.0,0.0,323.84
3480,June,13,19:00:00,0.8442,279.0,3.0,0.0108,349.41
3481,June,13,19:30:00,0.9414,223.0,1.0,0.0045,339.63
3482,June,13,20:00:00,0.8315,188.0,4.0,0.0213,378.27
3483,June,13,20:30:00,0.6196,171.0,8.0,0.0468,326.8
3484,June,13,21:00:00,0.6376,158.0,9.0,0.057,353.51
3485,June,13,21:30:00,0.9052,117.0,1.0,0.0085,343.7
3486,June,13,22:00:00,0.9275,69.0,0.0,0.0,309.75
3487,June,13,22:30:00,0.9765,85.0,0.0,0.0,285.36
3488,June,13,23:00:00,0.9787,47.0,0.0,0.0,399.36
3489,June,13,23:30:00,0.9667,30.0,0.0,0.0,260.07
3490,June,14,00:00:00,1.0,32.0,1.0,0.0313,296.71
3491,June,14,00:30:00,0.95,20.0,0.0,0.0,435.3
3492,June,14,01:00:00,1.0,8.0,0.0,0.0,269.38
3493,June,14,01:30:00,1.0,5.0,0.0,0.0,245.8
3494,June,14,02:00:00,1.0,4.0,0.0,0.0,260.25
3495,June,14,02:30:00,1.0,3.0,0.0,0.0,470.0
3496,June,14,03:00:00,1.0,2.0,0.0,0.0,565.0
3497,June,14,03:30:00,1.0,2.0,0.0,0.0,23.5
3498,June,14,04:00:00,1.0,1.0,0.0,0.0,323.0
3499,June,14,05:00:00,1.0,2.0,0.0,0.0,355.0
3500,June,14,05:30:00,1.0,1.0,0.0,0.0,112.0
3501,June,14,06:00:00,0.6667,3.0,0.0,0.0,51.0
3502,June,14,06:30:00,0.6,7.0,2.0,0.2857,538.4
3503,June,14,07:00:00,0.9091,12.0,1.0,0.0833,374.64
3504,June,14,07:30:00,0.8,10.0,0.0,0.0,278.0
3505,June,14,08:00:00,0.8065,32.0,1.0,0.0313,223.29
3506,June,14,08:30:00,0.878,43.0,2.0,0.0465,283.27
3507,June,14,09:00:00,0.9659,90.0,2.0,0.0222,295.98
3508,June,14,09:30:00,0.963,136.0,1.0,0.0074,274.07
3509,June,14,10:00:00,0.9259,164.0,2.0,0.0122,287.26
3510,June,14,10:30:00,0.8221,214.0,6.0,0.028,324.88
3511,June,14,11:00:00,0.7696,205.0,1.0,0.0049,347.32
3512,June,14,11:30:00,0.662,221.0,8.0,0.0362,298.72
3513,June,14,12:00:00,0.6318,265.0,7.0,0.0264,303.1
3514,June,14,12:30:00,0.6046,276.0,13.0,0.0471,325.1
3515,June,14,13:00:00,0.7935,286.0,10.0,0.035,325.82
3516,June,14,13:30:00,0.7492,305.0,6.0,0.0197,289.73
3517,June,14,14:00:00,0.534,338.0,44.0,0.1302,324.15
3518,June,14,14:30:00,0.522,313.0,18.0,0.0575,337.01
3519,June,14,15:00:00,0.5934,328.0,23.0,0.0701,333.95
3520,June,14,15:30:00,0.84,354.0,4.0,0.0113,325.44
3521,June,14,16:00:00,0.9458,335.0,3.0,0.009,333.91
3522,June,14,16:30:00,0.9939,328.0,1.0,0.003,322.24
3523,June,14,17:00:00,0.9338,289.0,2.0,0.0069,329.43
3524,June,14,17:30:00,0.9185,272.0,2.0,0.0074,324.18
3525,June,14,18:00:00,0.9773,221.0,1.0,0.0045,318.68
3526,June,14,18:30:00,0.9409,222.0,2.0,0.009,345.43
3527,June,14,19:00:00,0.9791,194.0,3.0,0.0155,330.06
3528,June,14,19:30:00,0.9822,172.0,3.0,0.0174,312.52
3529,June,14,20:00:00,0.5357,168.0,28.0,0.1667,337.66
3530,June,14,20:30:00,0.4803,139.0,12.0,0.0863,325.99
3531,June,14,21:00:00,0.8198,112.0,1.0,0.0089,297.61
3532,June,14,21:30:00,1.0,92.0,1.0,0.0109,230.65
3533,June,14,22:00:00,0.9767,87.0,1.0,0.0115,267.91
3534,June,14,22:30:00,0.9545,66.0,0.0,0.0,311.64
3535,June,14,23:00:00,0.9787,47.0,0.0,0.0,270.98
3536,June,14,23:30:00,0.9516,65.0,3.0,0.0462,289.45
3537,June,15,00:00:00,1.0,26.0,0.0,0.0,271.85
3538,June,15,00:30:00,1.0,21.0,0.0,0.0,306.1
3539,June,15,01:00:00,1.0,12.0,0.0,0.0,498.42
3540,June,15,01:30:00,1.0,6.0,0.0,0.0,478.5
3541,June,15,02:00:00,1.0,5.0,0.0,0.0,449.4
3542,June,15,02:30:00,,0.0,0.0,,
3543,June,15,03:00:00,1.0,7.0,0.0,0.0,369.29
3544,June,15,03:30:00,1.0,2.0,0.0,0.0,246.5
3545,June,15,04:00:00,1.0,2.0,0.0,0.0,837.5
3546,June,15,04:30:00,1.0,2.0,0.0,0.0,285.5
3547,June,15,05:00:00,1.0,4.0,0.0,0.0,361.0
3548,June,15,05:30:00,1.0,2.0,0.0,0.0,302.0
3549,June,15,06:00:00,1.0,1.0,0.0,0.0,154.0
3550,June,15,06:30:00,1.0,2.0,0.0,0.0,129.0
3551,June,15,07:00:00,1.0,6.0,0.0,0.0,243.67
3552,June,15,07:30:00,0.8571,9.0,2.0,0.2222,180.14
3553,June,15,08:00:00,0.8889,18.0,0.0,0.0,343.28
3554,June,15,08:30:00,1.0,24.0,0.0,0.0,295.42
3555,June,15,09:00:00,1.0,51.0,0.0,0.0,290.27
3556,June,15,09:30:00,1.0,50.0,0.0,0.0,342.0
3557,June,15,10:00:00,0.9882,85.0,0.0,0.0,327.2
3558,June,15,10:30:00,0.978,91.0,0.0,0.0,285.58
3559,June,15,11:00:00,1.0,95.0,0.0,0.0,268.85
3560,June,15,11:30:00,0.963,108.0,0.0,0.0,285.9
3561,June,15,12:00:00,,,,,
3562,June,15,12:30:00,,,,,
3563,June,15,13:00:00,,,,,
3564,June,15,13:30:00,,,,,
3565,June,15,14:00:00,,,,,
3566,June,15,14:30:00,1.0,167.0,2.0,0.012,284.81
3567,June,15,15:00:00,1.0,170.0,0.0,0.0,312.6
3568,June,15,15:30:00,1.0,189.0,5.0,0.0265,305.91
3569,June,15,16:00:00,0.9933,151.0,1.0,0.0066,320.22
3570,June,15,16:30:00,0.9516,189.0,3.0,0.0159,311.19
3571,June,15,17:00:00,0.9667,180.0,0.0,0.0,291.44
3572,June,15,17:30:00,0.9884,175.0,2.0,0.0114,314.47
3573,June,15,18:00:00,0.9748,159.0,0.0,0.0,310.75
3574,June,15,18:30:00,1.0,123.0,3.0,0.0244,279.3
3575,June,15,19:00:00,0.951,102.0,0.0,0.0,309.31
3576,June,15,19:30:00,0.9615,105.0,1.0,0.0095,275.2
3577,June,15,20:00:00,0.9725,109.0,0.0,0.0,331.73
3578,June,15,20:30:00,1.0,81.0,0.0,0.0,319.69
3579,June,15,21:00:00,1.0,83.0,0.0,0.0,310.89
3580,June,15,21:30:00,0.9697,66.0,0.0,0.0,330.98
3581,June,15,22:00:00,1.0,63.0,0.0,0.0,263.0
3582,June,15,22:30:00,0.9767,46.0,3.0,0.0652,300.56
3583,June,15,23:00:00,0.9355,31.0,0.0,0.0,234.71
3584,June,15,23:30:00,1.0,27.0,0.0,0.0,348.19
3585,June,16,00:00:00,1.0,28.0,3.0,0.1071,305.2
3586,June,16,00:30:00,1.0,12.0,0.0,0.0,306.08
3587,June,16,01:00:00,1.0,9.0,0.0,0.0,535.0
3588,June,16,01:30:00,1.0,3.0,0.0,0.0,545.67
3589,June,16,02:00:00,1.0,2.0,0.0,0.0,219.5
3590,June,16,02:30:00,1.0,2.0,0.0,0.0,273.5
3591,June,16,03:00:00,1.0,1.0,0.0,0.0,224.0
3592,June,16,03:30:00,1.0,3.0,0.0,0.0,545.33
3593,June,16,04:00:00,1.0,3.0,0.0,0.0,172.33
3594,June,16,05:00:00,1.0,1.0,0.0,0.0,171.0
3595,June,16,05:30:00,1.0,1.0,0.0,0.0,575.0
3596,June,16,06:00:00,1.0,3.0,0.0,0.0,198.67
3597,June,16,06:30:00,0.6667,5.0,2.0,0.4,253.67
3598,June,16,07:00:00,0.8667,15.0,0.0,0.0,247.47
3599,June,16,07:30:00,0.8919,37.0,0.0,0.0,297.32
3600,June,16,08:00:00,0.9833,60.0,0.0,0.0,245.42
3601,June,16,08:30:00,0.981,105.0,0.0,0.0,311.04
3602,June,16,09:00:00,0.9112,169.0,0.0,0.0,315.23
3603,June,16,09:30:00,1.0,239.0,0.0,0.0,324.07
3604,June,16,10:00:00,0.9863,292.0,0.0,0.0,356.0
3605,June,16,10:30:00,1.0,312.0,0.0,0.0,339.21
3606,June,16,11:00:00,0.9873,316.0,1.0,0.0032,337.51
3607,June,16,11:30:00,0.8493,371.0,6.0,0.0162,354.64
3608,June,16,12:00:00,0.9044,430.0,1.0,0.0023,351.48
3609,June,16,12:30:00,0.9757,411.0,0.0,0.0,353.66
3610,June,16,13:00:00,0.7156,448.0,5.0,0.0112,352.07
3611,June,16,13:30:00,0.716,497.0,11.0,0.0221,330.99
3612,June,16,14:00:00,0.7996,511.0,2.0,0.0039,326.01
3613,June,16,14:30:00,0.9124,505.0,3.0,0.0059,327.93
3614,June,16,15:00:00,0.952,500.0,0.0,0.0,360.96
3615,June,16,15:30:00,0.8931,506.0,1.0,0.002,333.93
3616,June,16,16:00:00,0.9754,488.0,0.0,0.0,381.64
3617,June,16,16:30:00,0.9978,459.0,1.0,0.0022,366.36
3618,June,16,17:00:00,0.9954,434.0,0.0,0.0,353.69
3619,June,16,17:30:00,0.9823,396.0,0.0,0.0,342.28
3620,June,16,18:00:00,0.8701,410.0,2.0,0.0049,354.94
3621,June,16,18:30:00,0.8149,366.0,4.0,0.0109,355.32
3622,June,16,19:00:00,0.819,319.0,4.0,0.0125,391.73
3623,June,16,19:30:00,0.9474,286.0,1.0,0.0035,342.42
3624,June,16,20:00:00,0.7823,302.0,8.0,0.0265,359.92
3625,June,16,20:30:00,0.8957,214.0,3.0,0.014,316.93
3626,June,16,21:00:00,0.963,191.0,2.0,0.0105,319.36
3627,June,16,21:30:00,1.0,146.0,0.0,0.0,316.31
3628,June,16,22:00:00,1.0,101.0,0.0,0.0,338.11
3629,June,16,22:30:00,1.0,83.0,1.0,0.012,267.96
3630,June,16,23:00:00,0.9839,63.0,1.0,0.0159,306.1
3631,June,16,23:30:00,1.0,47.0,0.0,0.0,292.47
3632,June,17,00:00:00,1.0,28.0,0.0,0.0,349.39
3633,June,17,00:30:00,1.0,20.0,1.0,0.05,213.26
3634,June,17,01:00:00,0.8889,9.0,0.0,0.0,411.0
3635,June,17,01:30:00,1.0,4.0,0.0,0.0,358.25
3636,June,17,02:00:00,1.0,6.0,0.0,0.0,339.5
3637,June,17,02:30:00,1.0,3.0,0.0,0.0,429.67
3638,June,17,03:00:00,1.0,2.0,0.0,0.0,313.0
3639,June,17,03:30:00,1.0,2.0,0.0,0.0,85.5
3640,June,17,04:00:00,1.0,1.0,0.0,0.0,539.0
3641,June,17,04:30:00,1.0,1.0,0.0,0.0,90.0
3642,June,17,05:00:00,1.0,4.0,0.0,0.0,175.75
3643,June,17,05:30:00,1.0,1.0,0.0,0.0,327.0
3644,June,17,06:00:00,1.0,4.0,0.0,0.0,270.25
3645,June,17,06:30:00,0.5,6.0,2.0,0.3333,261.5
3646,June,17,07:00:00,1.0,22.0,0.0,0.0,214.82
3647,June,17,07:30:00,0.8056,37.0,1.0,0.027,365.97
3648,June,17,08:00:00,0.9552,69.0,2.0,0.029,248.21
3649,June,17,08:30:00,1.0,120.0,0.0,0.0,287.1
3650,June,17,09:00:00,1.0,170.0,2.0,0.0118,284.69
3651,June,17,09:30:00,0.9951,203.0,0.0,0.0,338.48
3652,June,17,10:00:00,0.9854,274.0,0.0,0.0,309.52
3653,June,17,10:30:00,0.7444,317.0,4.0,0.0126,366.52
3654,June,17,11:00:00,0.9676,370.0,0.0,0.0,326.53
3655,June,17,11:30:00,0.7844,374.0,3.0,0.008,355.02
3656,June,17,12:00:00,0.9578,380.0,1.0,0.0026,367.59
3657,June,17,12:30:00,0.9759,374.0,1.0,0.0027,340.65
3658,June,17,13:00:00,0.9779,407.0,0.0,0.0,346.63
3659,June,17,13:30:00,0.9526,384.0,4.0,0.0104,337.37
3660,June,17,14:00:00,0.8655,450.0,4.0,0.0089,349.2
3661,June,17,14:30:00,0.9779,452.0,0.0,0.0,364.39
3662,June,17,15:00:00,0.9936,466.0,0.0,0.0,327.71
3663,June,17,15:30:00,0.9951,411.0,1.0,0.0024,360.05
3664,June,17,16:00:00,0.9978,452.0,1.0,0.0022,318.66
3665,June,17,16:30:00,0.9954,439.0,0.0,0.0,346.22
3666,June,17,17:00:00,0.9912,455.0,0.0,0.0,339.82
3667,June,17,17:30:00,0.964,391.0,2.0,0.0051,370.32
3668,June,17,18:00:00,0.9286,378.0,0.0,0.0,347.86
3669,June,17,18:30:00,0.9571,326.0,0.0,0.0,323.45
3670,June,17,19:00:00,0.9963,268.0,1.0,0.0037,331.06
3671,June,17,19:30:00,0.9649,288.0,3.0,0.0104,339.62
3672,June,17,20:00:00,0.916,253.0,3.0,0.0119,323.06
3673,June,17,20:30:00,0.9786,188.0,1.0,0.0053,302.59
3674,June,17,21:00:00,0.9863,148.0,2.0,0.0135,292.58
3675,June,17,21:30:00,0.9856,140.0,1.0,0.0071,337.99
3676,June,17,22:00:00,0.9906,106.0,0.0,0.0,262.73
3677,June,17,22:30:00,1.0,74.0,0.0,0.0,283.58
3678,June,17,23:00:00,0.973,74.0,0.0,0.0,315.55
3679,June,17,23:30:00,0.9811,53.0,0.0,0.0,283.92
3680,June,18,00:00:00,1.0,37.0,0.0,0.0,240.68
3681,June,18,00:30:00,1.0,32.0,0.0,0.0,233.56
3682,June,18,01:00:00,1.0,12.0,0.0,0.0,325.25
3683,June,18,01:30:00,0.6667,3.0,0.0,0.0,194.33
3684,June,18,02:00:00,1.0,4.0,0.0,0.0,342.75
3685,June,18,02:30:00,1.0,3.0,0.0,0.0,396.33
3686,June,18,03:00:00,1.0,3.0,0.0,0.0,687.0
3687,June,18,03:30:00,1.0,2.0,0.0,0.0,276.5
3688,June,18,04:00:00,1.0,4.0,0.0,0.0,321.0
3689,June,18,04:30:00,1.0,3.0,0.0,0.0,632.0
3690,June,18,05:00:00,1.0,2.0,0.0,0.0,229.0
3691,June,18,05:30:00,1.0,1.0,0.0,0.0,278.0
3692,June,18,06:30:00,0.5,7.0,1.0,0.1429,414.67
3693,June,18,07:00:00,0.9167,24.0,0.0,0.0,208.79
3694,June,18,07:30:00,0.9333,34.0,4.0,0.1176,251.33
3695,June,18,08:00:00,0.9206,63.0,0.0,0.0,236.79
3696,June,18,08:30:00,0.9836,123.0,1.0,0.0081,299.31
3697,June,18,09:00:00,1.0,178.0,0.0,0.0,290.53
3698,June,18,09:30:00,0.9955,222.0,1.0,0.0045,312.6
3699,June,18,10:00:00,0.9927,276.0,2.0,0.0072,282.3
3700,June,18,10:30:00,0.8406,284.0,8.0,0.0282,329.73
3701,June,18,11:00:00,0.8284,341.0,3.0,0.0088,348.77
3702,June,18,11:30:00,0.7963,392.0,9.0,0.023,337.19
3703,June,18,12:00:00,0.9436,390.0,0.0,0.0,343.61
3704,June,18,12:30:00,0.9941,341.0,1.0,0.0029,336.41
3705,June,18,13:00:00,0.9525,400.0,0.0,0.0,356.52
3706,June,18,13:30:00,0.8308,406.0,4.0,0.0099,366.24
3707,June,18,14:00:00,0.8173,433.0,6.0,0.0139,345.87
3708,June,18,14:30:00,0.5704,449.0,16.0,0.0356,377.1
3709,June,18,15:00:00,0.8799,458.0,0.0,0.0,349.35
3710,June,18,15:30:00,0.9977,428.0,1.0,0.0023,378.73
3711,June,18,16:00:00,0.9915,470.0,1.0,0.0021,330.68
3712,June,18,16:30:00,1.0,405.0,2.0,0.0049,359.61
3713,June,18,17:00:00,0.9943,351.0,3.0,0.0085,367.17
3714,June,18,17:30:00,0.994,337.0,3.0,0.0089,341.34
3715,June,18,18:00:00,0.9829,294.0,2.0,0.0068,356.57
3716,June,18,18:30:00,1.0,318.0,2.0,0.0063,367.56
3717,June,18,19:00:00,0.9816,273.0,1.0,0.0037,312.82
3718,June,18,19:30:00,0.9518,250.0,1.0,0.004,340.45
3719,June,18,20:00:00,0.9364,220.0,0.0,0.0,344.96
3720,June,18,20:30:00,0.995,199.0,0.0,0.0,330.94
3721,June,18,21:00:00,0.9926,137.0,1.0,0.0073,324.07
3722,June,18,21:30:00,1.0,119.0,0.0,0.0,332.15
3723,June,18,22:00:00,1.0,108.0,0.0,0.0,277.37
3724,June,18,22:30:00,1.0,76.0,1.0,0.0132,328.23
3725,June,18,23:00:00,0.9661,59.0,0.0,0.0,342.49
3726,June,18,23:30:00,1.0,46.0,0.0,0.0,261.33
3727,June,19,00:00:00,1.0,28.0,0.0,0.0,251.64
3728,June,19,00:30:00,1.0,17.0,0.0,0.0,407.71
3729,June,19,01:00:00,1.0,7.0,0.0,0.0,578.86
3730,June,19,01:30:00,1.0,7.0,0.0,0.0,308.43
3731,June,19,02:00:00,1.0,8.0,0.0,0.0,198.88
3732,June,19,02:30:00,1.0,3.0,0.0,0.0,511.33
3733,June,19,03:00:00,1.0,5.0,0.0,0.0,469.4
3734,June,19,03:30:00,1.0,1.0,0.0,0.0,553.0
3735,June,19,04:00:00,1.0,3.0,0.0,0.0,134.33
3736,June,19,04:30:00,1.0,1.0,0.0,0.0,486.0
3737,June,19,05:00:00,1.0,1.0,0.0,0.0,229.0
3738,June,19,05:30:00,1.0,2.0,0.0,0.0,75.5
3739,June,19,06:00:00,1.0,7.0,0.0,0.0,206.14
3740,June,19,06:30:00,0.6667,7.0,1.0,0.1429,231.83
3741,June,19,07:00:00,0.9,20.0,0.0,0.0,315.3
3742,June,19,07:30:00,0.9474,38.0,0.0,0.0,283.95
3743,June,19,08:00:00,0.9452,73.0,0.0,0.0,310.7
3744,June,19,08:30:00,1.0,109.0,0.0,0.0,309.54
3745,June,19,09:00:00,0.9866,149.0,0.0,0.0,280.05
3746,June,19,09:30:00,1.0,216.0,0.0,0.0,306.19
3747,June,19,10:00:00,0.9957,233.0,0.0,0.0,294.85
3748,June,19,10:30:00,1.0,278.0,1.0,0.0036,352.65
3749,June,19,11:00:00,1.0,282.0,2.0,0.0071,336.01
3750,June,19,11:30:00,0.9744,353.0,2.0,0.0057,309.13
3751,June,19,12:00:00,0.997,338.0,1.0,0.003,345.49
3752,June,19,12:30:00,0.9942,344.0,2.0,0.0058,361.46
3753,June,19,13:00:00,0.93,343.0,0.0,0.0,333.39
3754,June,19,13:30:00,0.9946,367.0,0.0,0.0,341.9
3755,June,19,14:00:00,1.0,362.0,0.0,0.0,310.62
3756,June,19,14:30:00,0.9566,439.0,1.0,0.0023,357.2
3757,June,19,15:00:00,0.9972,362.0,0.0,0.0,338.45
3758,June,19,15:30:00,1.0,363.0,1.0,0.0028,339.04
3759,June,19,16:00:00,1.0,323.0,3.0,0.0093,325.82
3760,June,19,16:30:00,1.0,324.0,0.0,0.0,333.75
